date,time,year,month,day,mins,hour,index,value,site.name,period,season
2023-07-03,07:30:00,2023,7,03,30,7,acoustic_diversity,0.618776,mf_beach,dawn,Winter
2023-07-03,07:40:00,2023,7,03,40,7,acoustic_diversity,0.34902,mf_beach,dawn,Winter
2023-07-03,07:50:00,2023,7,03,50,7,acoustic_diversity,1.050351,mf_beach,dawn,Winter
2023-07-03,08:00:00,2023,7,03,0,8,acoustic_diversity,0.697708,mf_beach,morning,Winter
2023-07-03,08:10:00,2023,7,03,10,8,acoustic_diversity,0.291494,mf_beach,morning,Winter
2023-07-03,08:20:00,2023,7,03,20,8,acoustic_diversity,1.407306,mf_beach,morning,Winter
2023-07-03,08:30:00,2023,7,03,30,8,acoustic_diversity,1.330319,mf_beach,morning,Winter
2023-07-03,08:40:00,2023,7,03,40,8,acoustic_diversity,1.385165,mf_beach,morning,Winter
2023-07-03,08:50:00,2023,7,03,50,8,acoustic_diversity,0.702584,mf_beach,morning,Winter
2023-07-03,09:00:00,2023,7,03,0,9,acoustic_diversity,1.582966,mf_beach,morning,Winter
2023-07-03,09:10:00,2023,7,03,10,9,acoustic_diversity,1.456442,mf_beach,morning,Winter
2023-07-03,09:20:00,2023,7,03,20,9,acoustic_diversity,1.19898,mf_beach,morning,Winter
2023-07-03,09:30:00,2023,7,03,30,9,acoustic_diversity,0.742368,mf_beach,morning,Winter
2023-07-03,09:40:00,2023,7,03,40,9,acoustic_diversity,0.88812,mf_beach,morning,Winter
2023-07-03,09:50:00,2023,7,03,50,9,acoustic_diversity,0.829137,mf_beach,morning,Winter
2023-07-03,10:00:00,2023,7,03,0,10,acoustic_diversity,0.936308,mf_beach,morning,Winter
2023-07-03,10:10:00,2023,7,03,10,10,acoustic_diversity,1.092727,mf_beach,morning,Winter
2023-07-03,10:20:00,2023,7,03,20,10,acoustic_diversity,0.691473,mf_beach,morning,Winter
2023-07-03,10:30:00,2023,7,03,30,10,acoustic_diversity,1.422701,mf_beach,morning,Winter
2023-07-03,10:40:00,2023,7,03,40,10,acoustic_diversity,1.090496,mf_beach,morning,Winter
2023-07-03,10:50:00,2023,7,03,50,10,acoustic_diversity,1.040973,mf_beach,morning,Winter
2023-07-03,11:00:00,2023,7,03,0,11,acoustic_diversity,1.276874,mf_beach,morning,Winter
2023-07-03,11:10:00,2023,7,03,10,11,acoustic_diversity,0.841437,mf_beach,morning,Winter
2023-07-03,11:20:00,2023,7,03,20,11,acoustic_diversity,1.566229,mf_beach,morning,Winter
2023-07-03,11:30:00,2023,7,03,30,11,acoustic_diversity,1.037586,mf_beach,morning,Winter
2023-07-03,11:40:00,2023,7,03,40,11,acoustic_diversity,1.04098,mf_beach,morning,Winter
2023-07-03,11:50:00,2023,7,03,50,11,acoustic_diversity,1.739715,mf_beach,morning,Winter
2023-07-03,12:00:00,2023,7,03,0,12,acoustic_diversity,1.45026,mf_beach,midday,Winter
2023-07-03,12:10:00,2023,7,03,10,12,acoustic_diversity,0.786547,mf_beach,midday,Winter
2023-07-03,12:20:00,2023,7,03,20,12,acoustic_diversity,1.00743,mf_beach,midday,Winter
2023-07-03,12:30:00,2023,7,03,30,12,acoustic_diversity,0.845134,mf_beach,midday,Winter
2023-07-03,12:40:00,2023,7,03,40,12,acoustic_diversity,1.37337,mf_beach,midday,Winter
2023-07-03,12:50:00,2023,7,03,50,12,acoustic_diversity,1.303988,mf_beach,midday,Winter
2023-07-03,13:00:00,2023,7,03,0,13,acoustic_diversity,1.216198,mf_beach,midday,Winter
2023-07-03,13:10:00,2023,7,03,10,13,acoustic_diversity,1.125525,mf_beach,midday,Winter
2023-07-03,13:20:00,2023,7,03,20,13,acoustic_diversity,1.057975,mf_beach,midday,Winter
2023-07-03,13:30:00,2023,7,03,30,13,acoustic_diversity,1.253203,mf_beach,midday,Winter
2023-07-03,13:40:00,2023,7,03,40,13,acoustic_diversity,1.175948,mf_beach,midday,Winter
2023-07-03,13:50:00,2023,7,03,50,13,acoustic_diversity,1.293467,mf_beach,midday,Winter
2023-07-03,14:00:00,2023,7,03,0,14,acoustic_diversity,1.357608,mf_beach,afternoon,Winter
2023-07-03,14:10:00,2023,7,03,10,14,acoustic_diversity,1.319359,mf_beach,afternoon,Winter
2023-07-03,14:20:00,2023,7,03,20,14,acoustic_diversity,0.952532,mf_beach,afternoon,Winter
2023-07-03,14:30:00,2023,7,03,30,14,acoustic_diversity,0.8748,mf_beach,afternoon,Winter
2023-07-03,14:40:00,2023,7,03,40,14,acoustic_diversity,1.363508,mf_beach,afternoon,Winter
2023-07-03,14:50:00,2023,7,03,50,14,acoustic_diversity,1.056996,mf_beach,afternoon,Winter
2023-07-03,15:00:00,2023,7,03,0,15,acoustic_diversity,0.834077,mf_beach,afternoon,Winter
2023-07-03,15:10:00,2023,7,03,10,15,acoustic_diversity,1.258158,mf_beach,afternoon,Winter
2023-07-03,15:20:00,2023,7,03,20,15,acoustic_diversity,1.148872,mf_beach,afternoon,Winter
2023-07-03,15:30:00,2023,7,03,30,15,acoustic_diversity,0.891339,mf_beach,afternoon,Winter
2023-07-03,15:40:00,2023,7,03,40,15,acoustic_diversity,1.357464,mf_beach,afternoon,Winter
2023-07-03,15:50:00,2023,7,03,50,15,acoustic_diversity,1.547642,mf_beach,afternoon,Winter
2023-07-03,16:00:00,2023,7,03,0,16,acoustic_diversity,0.777085,mf_beach,afternoon,Winter
2023-07-03,16:10:00,2023,7,03,10,16,acoustic_diversity,0.80617,mf_beach,afternoon,Winter
2023-07-03,16:20:00,2023,7,03,20,16,acoustic_diversity,1.6363,mf_beach,afternoon,Winter
2023-07-03,16:30:00,2023,7,03,30,16,acoustic_diversity,0.885675,mf_beach,afternoon,Winter
2023-07-03,16:40:00,2023,7,03,40,16,acoustic_diversity,1.273522,mf_beach,afternoon,Winter
2023-07-03,16:50:00,2023,7,03,50,16,acoustic_diversity,1.330451,mf_beach,afternoon,Winter
2023-07-03,17:00:00,2023,7,03,0,17,acoustic_diversity,1.361257,mf_beach,afternoon,Winter
2023-07-03,17:10:00,2023,7,03,10,17,acoustic_diversity,1.641466,mf_beach,afternoon,Winter
2023-07-03,17:20:00,2023,7,03,20,17,acoustic_diversity,0.593442,mf_beach,afternoon,Winter
2023-07-03,17:30:00,2023,7,03,30,17,acoustic_diversity,1.344097,mf_beach,afternoon,Winter
2023-07-03,17:40:00,2023,7,03,40,17,acoustic_diversity,0.933581,mf_beach,afternoon,Winter
2023-07-03,17:50:00,2023,7,03,50,17,acoustic_diversity,0.525082,mf_beach,afternoon,Winter
2023-07-03,18:00:00,2023,7,03,0,18,acoustic_diversity,0.722131,mf_beach,dusk,Winter
2023-07-03,18:10:00,2023,7,03,10,18,acoustic_diversity,0.692874,mf_beach,dusk,Winter
2023-07-03,18:20:00,2023,7,03,20,18,acoustic_diversity,0.324129,mf_beach,dusk,Winter
2023-07-03,18:30:00,2023,7,03,30,18,acoustic_diversity,0.358873,mf_beach,dusk,Winter
2023-07-03,18:40:00,2023,7,03,40,18,acoustic_diversity,0.507451,mf_beach,dusk,Winter
2023-07-03,18:50:00,2023,7,03,50,18,acoustic_diversity,0.445006,mf_beach,dusk,Winter
2023-07-03,19:00:00,2023,7,03,0,19,acoustic_diversity,0.118497,mf_beach,dusk,Winter
2023-07-03,19:10:00,2023,7,03,10,19,acoustic_diversity,0.181777,mf_beach,dusk,Winter
2023-07-03,19:20:00,2023,7,03,20,19,acoustic_diversity,0.300855,mf_beach,dusk,Winter
2023-07-03,19:30:00,2023,7,03,30,19,acoustic_diversity,0.399246,mf_beach,dusk,Winter
2023-07-03,19:40:00,2023,7,03,40,19,acoustic_diversity,0.302189,mf_beach,dusk,Winter
2023-07-03,19:50:00,2023,7,03,50,19,acoustic_diversity,0.343496,mf_beach,dusk,Winter
2023-07-03,20:00:00,2023,7,03,0,20,acoustic_diversity,0.63976,mf_beach,night,Winter
2023-07-03,20:10:00,2023,7,03,10,20,acoustic_diversity,0.413341,mf_beach,night,Winter
2023-07-03,20:20:00,2023,7,03,20,20,acoustic_diversity,0.097332,mf_beach,night,Winter
2023-07-03,20:30:00,2023,7,03,30,20,acoustic_diversity,0.586944,mf_beach,night,Winter
2023-07-03,20:40:00,2023,7,03,40,20,acoustic_diversity,0.329012,mf_beach,night,Winter
2023-07-03,20:50:00,2023,7,03,50,20,acoustic_diversity,0.376241,mf_beach,night,Winter
2023-07-03,21:00:00,2023,7,03,0,21,acoustic_diversity,0.548311,mf_beach,night,Winter
2023-07-03,21:10:00,2023,7,03,10,21,acoustic_diversity,0.554534,mf_beach,night,Winter
2023-07-03,21:20:00,2023,7,03,20,21,acoustic_diversity,0.536707,mf_beach,night,Winter
2023-07-03,21:30:00,2023,7,03,30,21,acoustic_diversity,0.568633,mf_beach,night,Winter
2023-07-03,21:40:00,2023,7,03,40,21,acoustic_diversity,0.390957,mf_beach,night,Winter
2023-07-03,21:50:00,2023,7,03,50,21,acoustic_diversity,0.084194,mf_beach,night,Winter
2023-07-03,22:00:00,2023,7,03,0,22,acoustic_diversity,0.495128,mf_beach,night,Winter
2023-07-03,22:10:00,2023,7,03,10,22,acoustic_diversity,0.388758,mf_beach,night,Winter
2023-07-03,22:20:00,2023,7,03,20,22,acoustic_diversity,0.52424,mf_beach,night,Winter
2023-07-03,22:30:00,2023,7,03,30,22,acoustic_diversity,0.677051,mf_beach,night,Winter
2023-07-03,22:40:00,2023,7,03,40,22,acoustic_diversity,0.363423,mf_beach,night,Winter
2023-07-03,22:50:00,2023,7,03,50,22,acoustic_diversity,0.64537,mf_beach,night,Winter
2023-07-03,23:00:00,2023,7,03,0,23,acoustic_diversity,0.491305,mf_beach,night,Winter
2023-07-03,23:10:00,2023,7,03,10,23,acoustic_diversity,0.978059,mf_beach,night,Winter
2023-07-03,23:20:00,2023,7,03,20,23,acoustic_diversity,0.306982,mf_beach,night,Winter
2023-07-03,23:30:00,2023,7,03,30,23,acoustic_diversity,0.196463,mf_beach,night,Winter
2023-07-03,23:40:00,2023,7,03,40,23,acoustic_diversity,0.172288,mf_beach,night,Winter
2023-07-03,23:50:00,2023,7,03,50,23,acoustic_diversity,0.526026,mf_beach,night,Winter
2023-07-04,00:00:00,2023,7,04,0,0,acoustic_diversity,0.942832,mf_beach,pre-dawn,Winter
2023-07-04,00:10:00,2023,7,04,10,0,acoustic_diversity,0.466886,mf_beach,pre-dawn,Winter
2023-07-04,00:20:00,2023,7,04,20,0,acoustic_diversity,0.560401,mf_beach,pre-dawn,Winter
2023-07-04,00:30:00,2023,7,04,30,0,acoustic_diversity,0.523867,mf_beach,pre-dawn,Winter
2023-07-04,00:40:00,2023,7,04,40,0,acoustic_diversity,0.527901,mf_beach,pre-dawn,Winter
2023-07-04,00:50:00,2023,7,04,50,0,acoustic_diversity,0.566139,mf_beach,pre-dawn,Winter
2023-07-04,01:00:00,2023,7,04,0,1,acoustic_diversity,0.199421,mf_beach,pre-dawn,Winter
2023-07-04,01:10:00,2023,7,04,10,1,acoustic_diversity,0.631312,mf_beach,pre-dawn,Winter
2023-07-04,01:20:00,2023,7,04,20,1,acoustic_diversity,1.093806,mf_beach,pre-dawn,Winter
2023-07-04,01:30:00,2023,7,04,30,1,acoustic_diversity,0.589999,mf_beach,pre-dawn,Winter
2023-07-04,01:40:00,2023,7,04,40,1,acoustic_diversity,0.987594,mf_beach,pre-dawn,Winter
2023-07-04,01:50:00,2023,7,04,50,1,acoustic_diversity,0.071041000000000007,mf_beach,pre-dawn,Winter
2023-07-04,02:00:00,2023,7,04,0,2,acoustic_diversity,0.812726,mf_beach,pre-dawn,Winter
2023-07-04,02:10:00,2023,7,04,10,2,acoustic_diversity,0.496383,mf_beach,pre-dawn,Winter
2023-07-04,02:20:00,2023,7,04,20,2,acoustic_diversity,1.230133,mf_beach,pre-dawn,Winter
2023-07-04,02:30:00,2023,7,04,30,2,acoustic_diversity,0.051931,mf_beach,pre-dawn,Winter
2023-07-04,02:40:00,2023,7,04,40,2,acoustic_diversity,1.986428,mf_beach,pre-dawn,Winter
2023-07-04,02:50:00,2023,7,04,50,2,acoustic_diversity,0.323149,mf_beach,pre-dawn,Winter
2023-07-04,03:00:00,2023,7,04,0,3,acoustic_diversity,0.990806,mf_beach,pre-dawn,Winter
2023-07-04,03:10:00,2023,7,04,10,3,acoustic_diversity,0.572463,mf_beach,pre-dawn,Winter
2023-07-04,03:20:00,2023,7,04,20,3,acoustic_diversity,1.070127,mf_beach,pre-dawn,Winter
2023-07-04,03:30:00,2023,7,04,30,3,acoustic_diversity,1.66144,mf_beach,pre-dawn,Winter
2023-07-04,03:40:00,2023,7,04,40,3,acoustic_diversity,0.69089,mf_beach,pre-dawn,Winter
2023-07-04,03:50:00,2023,7,04,50,3,acoustic_diversity,0.989238,mf_beach,pre-dawn,Winter
2023-07-04,04:00:00,2023,7,04,0,4,acoustic_diversity,0.36776,mf_beach,pre-dawn,Winter
2023-07-04,04:10:00,2023,7,04,10,4,acoustic_diversity,1.745441,mf_beach,pre-dawn,Winter
2023-07-04,04:20:00,2023,7,04,20,4,acoustic_diversity,0.789363,mf_beach,pre-dawn,Winter
2023-07-04,04:30:00,2023,7,04,30,4,acoustic_diversity,1.525154,mf_beach,pre-dawn,Winter
2023-07-04,04:40:00,2023,7,04,40,4,acoustic_diversity,2.010198,mf_beach,pre-dawn,Winter
2023-07-04,04:50:00,2023,7,04,50,4,acoustic_diversity,0.622125,mf_beach,pre-dawn,Winter
2023-07-04,05:00:00,2023,7,04,0,5,acoustic_diversity,1.161498,mf_beach,dawn,Winter
2023-07-04,05:10:00,2023,7,04,10,5,acoustic_diversity,2.140363,mf_beach,dawn,Winter
2023-07-04,05:20:00,2023,7,04,20,5,acoustic_diversity,0.624387,mf_beach,dawn,Winter
2023-07-04,05:30:00,2023,7,04,30,5,acoustic_diversity,1.737062,mf_beach,dawn,Winter
2023-07-04,05:40:00,2023,7,04,40,5,acoustic_diversity,1.185265,mf_beach,dawn,Winter
2023-07-04,05:50:00,2023,7,04,50,5,acoustic_diversity,1.033245,mf_beach,dawn,Winter
2023-07-04,06:00:00,2023,7,04,0,6,acoustic_diversity,0.775766,mf_beach,dawn,Winter
2023-07-04,06:10:00,2023,7,04,10,6,acoustic_diversity,1.376568,mf_beach,dawn,Winter
2023-07-04,06:20:00,2023,7,04,20,6,acoustic_diversity,0.578785,mf_beach,dawn,Winter
2023-07-04,06:30:00,2023,7,04,30,6,acoustic_diversity,0.852665,mf_beach,dawn,Winter
2023-07-04,06:40:00,2023,7,04,40,6,acoustic_diversity,1.421495,mf_beach,dawn,Winter
2023-07-04,06:50:00,2023,7,04,50,6,acoustic_diversity,1.109306,mf_beach,dawn,Winter
2023-07-04,07:00:00,2023,7,04,0,7,acoustic_diversity,0.879561,mf_beach,dawn,Winter
2023-07-04,07:10:00,2023,7,04,10,7,acoustic_diversity,1.208737,mf_beach,dawn,Winter
2023-07-04,07:20:00,2023,7,04,20,7,acoustic_diversity,1.341201,mf_beach,dawn,Winter
2023-07-04,07:30:00,2023,7,04,30,7,acoustic_diversity,1.400908,mf_beach,dawn,Winter
2023-07-04,07:40:00,2023,7,04,40,7,acoustic_diversity,0.998048,mf_beach,dawn,Winter
2023-07-04,07:50:00,2023,7,04,50,7,acoustic_diversity,0.854869,mf_beach,dawn,Winter
2023-07-04,08:00:00,2023,7,04,0,8,acoustic_diversity,0.785943,mf_beach,morning,Winter
2023-07-04,08:10:00,2023,7,04,10,8,acoustic_diversity,0.879047,mf_beach,morning,Winter
2023-07-04,08:20:00,2023,7,04,20,8,acoustic_diversity,1.531876,mf_beach,morning,Winter
2023-07-04,08:30:00,2023,7,04,30,8,acoustic_diversity,1.310189,mf_beach,morning,Winter
2023-07-04,08:40:00,2023,7,04,40,8,acoustic_diversity,1.336696,mf_beach,morning,Winter
2023-07-04,08:50:00,2023,7,04,50,8,acoustic_diversity,1.657461,mf_beach,morning,Winter
2023-07-04,09:00:00,2023,7,04,0,9,acoustic_diversity,1.564588,mf_beach,morning,Winter
2023-07-04,09:10:00,2023,7,04,10,9,acoustic_diversity,1.139857,mf_beach,morning,Winter
2023-07-04,09:20:00,2023,7,04,20,9,acoustic_diversity,1.285771,mf_beach,morning,Winter
2023-07-04,09:30:00,2023,7,04,30,9,acoustic_diversity,1.599811,mf_beach,morning,Winter
2023-07-04,09:40:00,2023,7,04,40,9,acoustic_diversity,0.723439,mf_beach,morning,Winter
2023-07-04,09:50:00,2023,7,04,50,9,acoustic_diversity,1.381712,mf_beach,morning,Winter
2023-07-04,10:00:00,2023,7,04,0,10,acoustic_diversity,1.562504,mf_beach,morning,Winter
2023-07-04,10:10:00,2023,7,04,10,10,acoustic_diversity,0.823166,mf_beach,morning,Winter
2023-07-04,10:20:00,2023,7,04,20,10,acoustic_diversity,1.198175,mf_beach,morning,Winter
2023-07-04,10:30:00,2023,7,04,30,10,acoustic_diversity,1.402772,mf_beach,morning,Winter
2023-07-04,10:40:00,2023,7,04,40,10,acoustic_diversity,0.928063,mf_beach,morning,Winter
2023-07-04,10:50:00,2023,7,04,50,10,acoustic_diversity,0.910117,mf_beach,morning,Winter
2023-07-04,11:00:00,2023,7,04,0,11,acoustic_diversity,0.831981,mf_beach,morning,Winter
2023-07-04,11:10:00,2023,7,04,10,11,acoustic_diversity,0.986835,mf_beach,morning,Winter
2023-07-04,11:20:00,2023,7,04,20,11,acoustic_diversity,0.738425,mf_beach,morning,Winter
2023-07-04,11:30:00,2023,7,04,30,11,acoustic_diversity,0.787247,mf_beach,morning,Winter
2023-07-04,11:40:00,2023,7,04,40,11,acoustic_diversity,1.318602,mf_beach,morning,Winter
2023-07-04,11:50:00,2023,7,04,50,11,acoustic_diversity,1.0029,mf_beach,morning,Winter
2023-07-04,12:00:00,2023,7,04,0,12,acoustic_diversity,1.010927,mf_beach,midday,Winter
2023-07-04,12:10:00,2023,7,04,10,12,acoustic_diversity,1.371015,mf_beach,midday,Winter
2023-07-04,12:20:00,2023,7,04,20,12,acoustic_diversity,1.519299,mf_beach,midday,Winter
2023-07-04,12:30:00,2023,7,04,30,12,acoustic_diversity,1.074938,mf_beach,midday,Winter
2023-07-04,12:40:00,2023,7,04,40,12,acoustic_diversity,0.877537,mf_beach,midday,Winter
2023-07-04,12:50:00,2023,7,04,50,12,acoustic_diversity,1.372453,mf_beach,midday,Winter
2023-07-04,13:00:00,2023,7,04,0,13,acoustic_diversity,0.479552,mf_beach,midday,Winter
2023-07-04,13:10:00,2023,7,04,10,13,acoustic_diversity,1.334708,mf_beach,midday,Winter
2023-07-04,13:20:00,2023,7,04,20,13,acoustic_diversity,1.114302,mf_beach,midday,Winter
2023-07-04,13:30:00,2023,7,04,30,13,acoustic_diversity,1.800491,mf_beach,midday,Winter
2023-07-04,13:40:00,2023,7,04,40,13,acoustic_diversity,0.880764,mf_beach,midday,Winter
2023-07-04,13:50:00,2023,7,04,50,13,acoustic_diversity,1.057222,mf_beach,midday,Winter
2023-07-04,14:00:00,2023,7,04,0,14,acoustic_diversity,0.867421,mf_beach,afternoon,Winter
2023-07-04,14:10:00,2023,7,04,10,14,acoustic_diversity,1.794802,mf_beach,afternoon,Winter
2023-07-04,14:20:00,2023,7,04,20,14,acoustic_diversity,0.839068,mf_beach,afternoon,Winter
2023-07-04,14:30:00,2023,7,04,30,14,acoustic_diversity,1.822199,mf_beach,afternoon,Winter
2023-07-04,14:40:00,2023,7,04,40,14,acoustic_diversity,1.174195,mf_beach,afternoon,Winter
2023-07-04,14:50:00,2023,7,04,50,14,acoustic_diversity,0.905243,mf_beach,afternoon,Winter
2023-07-04,15:00:00,2023,7,04,0,15,acoustic_diversity,1.181163,mf_beach,afternoon,Winter
2023-07-04,15:10:00,2023,7,04,10,15,acoustic_diversity,1.021801,mf_beach,afternoon,Winter
2023-07-04,15:20:00,2023,7,04,20,15,acoustic_diversity,0.815767,mf_beach,afternoon,Winter
2023-07-04,15:30:00,2023,7,04,30,15,acoustic_diversity,1.17975,mf_beach,afternoon,Winter
2023-07-04,15:40:00,2023,7,04,40,15,acoustic_diversity,1.285154,mf_beach,afternoon,Winter
2023-07-04,15:50:00,2023,7,04,50,15,acoustic_diversity,1.399918,mf_beach,afternoon,Winter
2023-07-04,16:00:00,2023,7,04,0,16,acoustic_diversity,0.974757,mf_beach,afternoon,Winter
2023-07-04,16:10:00,2023,7,04,10,16,acoustic_diversity,0.857974,mf_beach,afternoon,Winter
2023-07-04,16:20:00,2023,7,04,20,16,acoustic_diversity,1.402836,mf_beach,afternoon,Winter
2023-07-04,16:30:00,2023,7,04,30,16,acoustic_diversity,0.978675,mf_beach,afternoon,Winter
2023-07-04,16:40:00,2023,7,04,40,16,acoustic_diversity,1.402675,mf_beach,afternoon,Winter
2023-07-04,16:50:00,2023,7,04,50,16,acoustic_diversity,1.340292,mf_beach,afternoon,Winter
2023-07-04,17:00:00,2023,7,04,0,17,acoustic_diversity,1.589293,mf_beach,afternoon,Winter
2023-07-04,17:10:00,2023,7,04,10,17,acoustic_diversity,1.036328,mf_beach,afternoon,Winter
2023-07-04,17:20:00,2023,7,04,20,17,acoustic_diversity,1.402636,mf_beach,afternoon,Winter
2023-07-04,17:30:00,2023,7,04,30,17,acoustic_diversity,1.266248,mf_beach,afternoon,Winter
2023-07-04,17:40:00,2023,7,04,40,17,acoustic_diversity,0.706927,mf_beach,afternoon,Winter
2023-07-04,17:50:00,2023,7,04,50,17,acoustic_diversity,0.641028,mf_beach,afternoon,Winter
2023-07-04,18:00:00,2023,7,04,0,18,acoustic_diversity,0.697183,mf_beach,dusk,Winter
2023-07-04,18:10:00,2023,7,04,10,18,acoustic_diversity,0.648682,mf_beach,dusk,Winter
2023-07-04,18:20:00,2023,7,04,20,18,acoustic_diversity,0.946826,mf_beach,dusk,Winter
2023-07-04,18:30:00,2023,7,04,30,18,acoustic_diversity,0.135043,mf_beach,dusk,Winter
2023-07-04,18:40:00,2023,7,04,40,18,acoustic_diversity,0.652113,mf_beach,dusk,Winter
2023-07-04,18:50:00,2023,7,04,50,18,acoustic_diversity,0.662808,mf_beach,dusk,Winter
2023-07-04,19:00:00,2023,7,04,0,19,acoustic_diversity,0.911882,mf_beach,dusk,Winter
2023-07-04,19:10:00,2023,7,04,10,19,acoustic_diversity,0.910642,mf_beach,dusk,Winter
2023-07-04,19:20:00,2023,7,04,20,19,acoustic_diversity,0.56755,mf_beach,dusk,Winter
2023-07-04,19:30:00,2023,7,04,30,19,acoustic_diversity,0.696278,mf_beach,dusk,Winter
2023-07-04,19:40:00,2023,7,04,40,19,acoustic_diversity,1.714639,mf_beach,dusk,Winter
2023-07-04,19:50:00,2023,7,04,50,19,acoustic_diversity,0.730574,mf_beach,dusk,Winter
2023-07-04,20:00:00,2023,7,04,0,20,acoustic_diversity,0.676952,mf_beach,night,Winter
2023-07-04,20:10:00,2023,7,04,10,20,acoustic_diversity,1.6006880000000001,mf_beach,night,Winter
2023-07-04,20:20:00,2023,7,04,20,20,acoustic_diversity,0.695569,mf_beach,night,Winter
2023-07-04,20:30:00,2023,7,04,30,20,acoustic_diversity,1.491134,mf_beach,night,Winter
2023-07-04,20:40:00,2023,7,04,40,20,acoustic_diversity,1.108906,mf_beach,night,Winter
2023-07-04,20:50:00,2023,7,04,50,20,acoustic_diversity,1.795062,mf_beach,night,Winter
2023-07-04,21:00:00,2023,7,04,0,21,acoustic_diversity,1.158184,mf_beach,night,Winter
2023-07-04,21:10:00,2023,7,04,10,21,acoustic_diversity,1.761094,mf_beach,night,Winter
2023-07-04,21:20:00,2023,7,04,20,21,acoustic_diversity,0.703636,mf_beach,night,Winter
2023-07-04,21:30:00,2023,7,04,30,21,acoustic_diversity,1.730791,mf_beach,night,Winter
2023-07-04,21:40:00,2023,7,04,40,21,acoustic_diversity,0.249978,mf_beach,night,Winter
2023-07-04,21:50:00,2023,7,04,50,21,acoustic_diversity,0.665802,mf_beach,night,Winter
2023-07-04,22:00:00,2023,7,04,0,22,acoustic_diversity,1.575659,mf_beach,night,Winter
2023-07-04,22:10:00,2023,7,04,10,22,acoustic_diversity,0.712992,mf_beach,night,Winter
2023-07-04,22:20:00,2023,7,04,20,22,acoustic_diversity,0.6697,mf_beach,night,Winter
2023-07-04,22:30:00,2023,7,04,30,22,acoustic_diversity,0.691178,mf_beach,night,Winter
2023-07-04,22:40:00,2023,7,04,40,22,acoustic_diversity,1.105834,mf_beach,night,Winter
2023-07-04,22:50:00,2023,7,04,50,22,acoustic_diversity,1.053783,mf_beach,night,Winter
2023-07-04,23:00:00,2023,7,04,0,23,acoustic_diversity,1.34954,mf_beach,night,Winter
2023-07-04,23:10:00,2023,7,04,10,23,acoustic_diversity,0.796974,mf_beach,night,Winter
2023-07-04,23:20:00,2023,7,04,20,23,acoustic_diversity,1.03208,mf_beach,night,Winter
2023-07-04,23:30:00,2023,7,04,30,23,acoustic_diversity,0.735408,mf_beach,night,Winter
2023-07-04,23:40:00,2023,7,04,40,23,acoustic_diversity,1.033937,mf_beach,night,Winter
2023-07-04,23:50:00,2023,7,04,50,23,acoustic_diversity,0.745364,mf_beach,night,Winter
